timestamp,mac_address,ssid,freq,signal,vendor_name,guessed_name,first_seen,last_seen,seen_count,num_disconnects,avg_connection_duration,mobility_score,heat_score
2025-04-10T16:29:03.634560+00:00,FA,Drug Mule Lesbian:72\:13\:01\:81\:65\,5220 MHz,86,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,88,0,7.1,0,0.011
2025-04-10T16:29:03.634560+00:00,CC,:8E\:76\:3F\:D1\:07\,2412 MHz,85,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,176,0,3.55,0,0.006
2025-04-10T16:29:03.634560+00:00,CC,:96\:76\:3F\:D1\:07\,2412 MHz,82,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,177,0,3.53,0,0.006
2025-04-10T16:29:03.634560+00:00,C9,:5C\:76\:95\:2F\:01\,2462 MHz,80,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:29:03.634560+00:00,41,0,14.22,0,0.024
2025-04-10T16:29:03.634560+00:00,CC,peppercorn13:8C\:76\:3F\:D1\:07\,2412 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,178,0,3.51,0,0.006
2025-04-10T16:29:03.634560+00:00,A8,:22\:3E\:A4\:0B\:AF\,2412 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,47,0,13.29,0,0.021
2025-04-10T16:29:03.634560+00:00,C6,Endless:5C\:76\:95\:2F\:01\,2462 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,182,0,3.43,0,0.005
2025-04-10T16:29:03.634560+00:00,CC,:5C\:76\:95\:2F\:01\,2462 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,179,0,3.49,0,0.006
2025-04-10T16:29:03.634560+00:00,CB,:5C\:76\:95\:2F\:01\,2462 MHz,77,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,32,0,19.52,0,0.03
2025-04-10T16:29:03.634560+00:00,D4,:5C\:76\:95\:2F\:01\,5785 MHz,75,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,47,0,13.29,0,0.021
2025-04-10T16:29:03.634560+00:00,CE,Endless:5C\:76\:95\:2F\:01\,5785 MHz,75,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,47,0,13.29,0,0.021
2025-04-10T16:29:03.634560+00:00,D3,:5C\:76\:95\:2F\:01\,5785 MHz,75,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,47,0,13.29,0,0.021
2025-04-10T16:29:03.634560+00:00,D1,:5C\:76\:95\:2F\:01\,5785 MHz,75,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,44,0,14.2,0,0.022
2025-04-10T16:29:03.634560+00:00,20,BigEscape:BC\:DF\:58\:F5\:76\,2437 MHz,70,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,44,0,14.2,0,0.022
2025-04-10T16:29:03.634560+00:00,66,:72\:13\:01\:EB\:6B\,2462 MHz,67,Unknown Vendor,Unknown Device,2025-04-10T16:21:56.126277+00:00,2025-04-10T16:29:03.634560+00:00,21,0,19.81,0,0.045
2025-04-10T16:29:03.634560+00:00,64,:72\:13\:01\:EB\:6B\,2462 MHz,67,Unknown Vendor,Unknown Device,2025-04-10T16:21:56.126277+00:00,2025-04-10T16:29:03.634560+00:00,21,0,19.81,0,0.045
2025-04-10T16:29:03.634560+00:00,67,:72\:13\:01\:EB\:6B\,2462 MHz,67,Unknown Vendor,Unknown Device,2025-04-10T16:21:56.126277+00:00,2025-04-10T16:29:03.634560+00:00,15,0,27.74,0,0.062
2025-04-10T16:29:03.634560+00:00,C6,:16\:93\:7C\:13\:42\,2412 MHz,65,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,183,0,3.41,0,0.005
2025-04-10T16:29:03.634560+00:00,C6,:0E\:93\:7C\:13\:42\,2412 MHz,65,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,184,0,3.4,0,0.005
2025-04-10T16:29:03.634560+00:00,C6,KennyandGarth:1C\:93\:7C\:13\:42\,2412 MHz,64,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:03.634560+00:00,185,0,3.38,0,0.005
2025-04-10T16:29:03.634560+00:00,62,:72\:13\:01\:EB\:6B\,2462 MHz,62,Unknown Vendor,Unknown Device,2025-04-10T16:27:08.532444+00:00,2025-04-10T16:29:03.634560+00:00,9,0,11.52,0,0.1
2025-04-10T16:29:03.634560+00:00,98,Verizon_9SN49R-Other:B2\:91\:9B\:B8\:79\,2437 MHz,60,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:29:03.634560+00:00,100,0,5.0,0,0.01
2025-04-10T16:29:03.634560+00:00,98,Verizon_9SN49R-IoT:B6\:91\:9B\:B8\:79\,2437 MHz,57,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:29:03.634560+00:00,101,0,4.95,0,0.01
2025-04-10T16:29:03.634560+00:00,6C,Verizon_9SN49R-Other:BE\:F8\:7E\:96\:06\,2412 MHz,55,Unknown Vendor,Unknown Device,2025-04-10T16:19:50.922724+00:00,2025-04-10T16:29:03.634560+00:00,37,0,14.63,0,0.026
2025-04-10T16:29:03.634560+00:00,98,Verizon_9SN49R:AC\:91\:9B\:B8\:79\,2437 MHz,55,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:29:03.634560+00:00,102,0,4.9,0,0.01
2025-04-10T16:29:13.769251+00:00,80,NOLA IS THAT GIRL:42\:75\:C3\:CC\:D9\,2437 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,48,0,13.46,0,0.02
2025-04-10T16:29:13.769251+00:00,83,:42\:75\:C3\:CC\:D9\,2437 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,33,0,19.58,0,0.029
2025-04-10T16:29:13.769251+00:00,85,:42\:75\:C3\:CC\:D9\,2437 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,25,0,25.85,0,0.038
2025-04-10T16:29:13.769251+00:00,F9,yasss:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,48,0,13.46,0,0.02
2025-04-10T16:29:13.769251+00:00,FC,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:29:13.769251+00:00,45,0,13.43,0,0.022
2025-04-10T16:29:13.769251+00:00,FE,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:29:13.769251+00:00,45,0,13.43,0,0.022
2025-04-10T16:29:13.769251+00:00,FA,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,89,0,7.26,0,0.011
2025-04-10T16:29:13.769251+00:00,FD,:72\:13\:01\:81\:65\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,48,0,13.46,0,0.02
2025-04-10T16:29:13.769251+00:00,FF,:72\:13\:01\:81\:65\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,48,0,13.46,0,0.02
2025-04-10T16:29:13.769251+00:00,89,NOLA IS THAT GIRL:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,48,0,13.46,0,0.02
2025-04-10T16:29:13.769251+00:00,8C,:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,54,0,11.97,0,0.018
2025-04-10T16:29:13.769251+00:00,8E,:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,48,0,13.46,0,0.02
2025-04-10T16:29:13.769251+00:00,8D,Xfinity Mobile:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,48,0,13.46,0,0.02
2025-04-10T16:29:13.769251+00:00,8B,xfinitywifi:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,48,0,13.46,0,0.02
2025-04-10T16:29:13.769251+00:00,A2,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,45,0,14.36,0,0.022
2025-04-10T16:29:13.769251+00:00,A4,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,42,0,15.39,0,0.023
2025-04-10T16:29:13.769251+00:00,A6,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,39,0,16.57,0,0.025
2025-04-10T16:29:13.769251+00:00,CC,:8E\:76\:3F\:D1\:07\,2412 MHz,85,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,180,0,3.59,0,0.006
2025-04-10T16:29:13.769251+00:00,FA,Drug Mule Lesbian:72\:13\:01\:81\:65\,5220 MHz,84,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,90,0,7.18,0,0.011
2025-04-10T16:29:13.769251+00:00,CC,:96\:76\:3F\:D1\:07\,2412 MHz,82,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,181,0,3.57,0,0.005
2025-04-10T16:29:13.769251+00:00,C9,:5C\:76\:95\:2F\:01\,2462 MHz,80,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:29:13.769251+00:00,42,0,14.39,0,0.023
2025-04-10T16:29:13.769251+00:00,CC,peppercorn13:8C\:76\:3F\:D1\:07\,2412 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,182,0,3.55,0,0.005
2025-04-10T16:29:13.769251+00:00,A8,:22\:3E\:A4\:0B\:AF\,2412 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,48,0,13.46,0,0.02
2025-04-10T16:29:13.769251+00:00,CC,:5C\:76\:95\:2F\:01\,2462 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,183,0,3.53,0,0.005
2025-04-10T16:29:13.769251+00:00,CB,:5C\:76\:95\:2F\:01\,2462 MHz,77,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,33,0,19.58,0,0.029
2025-04-10T16:29:13.769251+00:00,D4,:5C\:76\:95\:2F\:01\,5785 MHz,75,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,48,0,13.46,0,0.02
2025-04-10T16:29:13.769251+00:00,CE,Endless:5C\:76\:95\:2F\:01\,5785 MHz,75,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,48,0,13.46,0,0.02
2025-04-10T16:29:13.769251+00:00,D3,:5C\:76\:95\:2F\:01\,5785 MHz,75,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,48,0,13.46,0,0.02
2025-04-10T16:29:13.769251+00:00,D1,:5C\:76\:95\:2F\:01\,5785 MHz,75,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,45,0,14.36,0,0.022
2025-04-10T16:29:13.769251+00:00,20,BigEscape:BC\:DF\:58\:F5\:76\,2437 MHz,70,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,45,0,14.36,0,0.022
2025-04-10T16:29:13.769251+00:00,66,:72\:13\:01\:EB\:6B\,2462 MHz,67,Unknown Vendor,Unknown Device,2025-04-10T16:21:56.126277+00:00,2025-04-10T16:29:13.769251+00:00,22,0,19.89,0,0.043
2025-04-10T16:29:13.769251+00:00,64,:72\:13\:01\:EB\:6B\,2462 MHz,67,Unknown Vendor,Unknown Device,2025-04-10T16:21:56.126277+00:00,2025-04-10T16:29:13.769251+00:00,22,0,19.89,0,0.043
2025-04-10T16:29:13.769251+00:00,67,:72\:13\:01\:EB\:6B\,2462 MHz,67,Unknown Vendor,Unknown Device,2025-04-10T16:21:56.126277+00:00,2025-04-10T16:29:13.769251+00:00,16,0,27.35,0,0.059
2025-04-10T16:29:13.769251+00:00,C6,:16\:93\:7C\:13\:42\,2412 MHz,65,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,186,0,3.47,0,0.005
2025-04-10T16:29:13.769251+00:00,C6,:0E\:93\:7C\:13\:42\,2412 MHz,65,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,187,0,3.46,0,0.005
2025-04-10T16:29:13.769251+00:00,C6,KennyandGarth:1C\:93\:7C\:13\:42\,2412 MHz,64,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:13.769251+00:00,188,0,3.44,0,0.005
2025-04-10T16:29:13.769251+00:00,62,:72\:13\:01\:EB\:6B\,2462 MHz,62,Unknown Vendor,Unknown Device,2025-04-10T16:27:08.532444+00:00,2025-04-10T16:29:13.769251+00:00,10,0,12.52,0,0.091
2025-04-10T16:29:13.769251+00:00,98,Verizon_9SN49R-Other:B2\:91\:9B\:B8\:79\,2437 MHz,60,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:29:13.769251+00:00,103,0,5.06,0,0.01
2025-04-10T16:29:13.769251+00:00,98,Verizon_9SN49R-IoT:B6\:91\:9B\:B8\:79\,2437 MHz,57,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:29:13.769251+00:00,104,0,5.01,0,0.01
2025-04-10T16:29:13.769251+00:00,6C,Verizon_9SN49R-Other:BE\:F8\:7E\:96\:06\,2412 MHz,55,Unknown Vendor,Unknown Device,2025-04-10T16:19:50.922724+00:00,2025-04-10T16:29:13.769251+00:00,38,0,14.81,0,0.026
2025-04-10T16:29:13.769251+00:00,98,Verizon_9SN49R:AC\:91\:9B\:B8\:79\,2437 MHz,55,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:29:13.769251+00:00,105,0,4.96,0,0.009
2025-04-10T16:29:35.272812+00:00,80,NOLA IS THAT GIRL:42\:75\:C3\:CC\:D9\,2437 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,49,0,13.4,0,0.02
2025-04-10T16:29:35.272812+00:00,83,:42\:75\:C3\:CC\:D9\,2437 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,34,0,19.31,0,0.029
2025-04-10T16:29:35.272812+00:00,85,:42\:75\:C3\:CC\:D9\,2437 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,26,0,25.25,0,0.037
2025-04-10T16:29:35.272812+00:00,F9,yasss:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,49,0,13.4,0,0.02
2025-04-10T16:29:35.272812+00:00,FC,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:29:35.272812+00:00,46,0,13.36,0,0.021
2025-04-10T16:29:35.272812+00:00,FE,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:29:35.272812+00:00,46,0,13.36,0,0.021
2025-04-10T16:29:35.272812+00:00,FA,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,91,0,7.21,0,0.011
2025-04-10T16:29:35.272812+00:00,FD,:72\:13\:01\:81\:65\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,49,0,13.4,0,0.02
2025-04-10T16:29:35.272812+00:00,FF,:72\:13\:01\:81\:65\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,49,0,13.4,0,0.02
2025-04-10T16:29:35.272812+00:00,89,NOLA IS THAT GIRL:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,49,0,13.4,0,0.02
2025-04-10T16:29:35.272812+00:00,8C,:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,55,0,11.93,0,0.018
2025-04-10T16:29:35.272812+00:00,8E,:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,49,0,13.4,0,0.02
2025-04-10T16:29:35.272812+00:00,8D,Xfinity Mobile:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,49,0,13.4,0,0.02
2025-04-10T16:29:35.272812+00:00,8B,xfinitywifi:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,49,0,13.4,0,0.02
2025-04-10T16:29:35.272812+00:00,A2,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,46,0,14.27,0,0.021
2025-04-10T16:29:35.272812+00:00,A4,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,43,0,15.26,0,0.023
2025-04-10T16:29:35.272812+00:00,A6,:72\:13\:01\:28\:7A\,2462 MHz,87,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,40,0,16.41,0,0.024
2025-04-10T16:29:35.272812+00:00,FA,Drug Mule Lesbian:72\:13\:01\:81\:65\,5220 MHz,85,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,92,0,7.13,0,0.011
2025-04-10T16:29:35.272812+00:00,CC,peppercorn13:8C\:76\:3F\:D1\:07\,2412 MHz,80,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,184,0,3.57,0,0.005
2025-04-10T16:29:35.272812+00:00,A8,:22\:3E\:A4\:0B\:AF\,2412 MHz,80,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,49,0,13.4,0,0.02
2025-04-10T16:29:35.272812+00:00,CC,:8E\:76\:3F\:D1\:07\,2412 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,185,0,3.55,0,0.005
2025-04-10T16:29:35.272812+00:00,CC,:96\:76\:3F\:D1\:07\,2412 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,186,0,3.53,0,0.005
2025-04-10T16:29:35.272812+00:00,C9,:5C\:76\:95\:2F\:01\,2462 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:29:35.272812+00:00,43,0,14.29,0,0.023
2025-04-10T16:29:35.272812+00:00,CC,:5C\:76\:95\:2F\:01\,2462 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,187,0,3.51,0,0.005
2025-04-10T16:29:35.272812+00:00,CB,:5C\:76\:95\:2F\:01\,2462 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,34,0,19.31,0,0.029
2025-04-10T16:29:35.272812+00:00,D1,:5C\:76\:95\:2F\:01\,5785 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,46,0,14.27,0,0.021
2025-04-10T16:29:35.272812+00:00,D3,:5C\:76\:95\:2F\:01\,5785 MHz,77,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,49,0,13.4,0,0.02
2025-04-10T16:29:35.272812+00:00,D4,:5C\:76\:95\:2F\:01\,5785 MHz,75,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,49,0,13.4,0,0.02
2025-04-10T16:29:35.272812+00:00,CE,Endless:5C\:76\:95\:2F\:01\,5785 MHz,72,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,49,0,13.4,0,0.02
2025-04-10T16:29:35.272812+00:00,C6,KennyandGarth:1C\:93\:7C\:13\:42\,2412 MHz,69,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,189,0,3.47,0,0.005
2025-04-10T16:29:35.272812+00:00,C6,:16\:93\:7C\:13\:42\,2412 MHz,69,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,190,0,3.45,0,0.005
2025-04-10T16:29:35.272812+00:00,C6,:0E\:93\:7C\:13\:42\,2412 MHz,69,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,191,0,3.44,0,0.005
2025-04-10T16:29:35.272812+00:00,20,BigEscape:BC\:DF\:58\:F5\:76\,2437 MHz,69,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:35.272812+00:00,46,0,14.27,0,0.021
2025-04-10T16:29:35.272812+00:00,66,:72\:13\:01\:EB\:6B\,2462 MHz,67,Unknown Vendor,Unknown Device,2025-04-10T16:21:56.126277+00:00,2025-04-10T16:29:35.272812+00:00,23,0,19.47,0,0.042
2025-04-10T16:29:35.272812+00:00,64,:72\:13\:01\:EB\:6B\,2462 MHz,67,Unknown Vendor,Unknown Device,2025-04-10T16:21:56.126277+00:00,2025-04-10T16:29:35.272812+00:00,23,0,19.47,0,0.042
2025-04-10T16:29:35.272812+00:00,67,:72\:13\:01\:EB\:6B\,2462 MHz,67,Unknown Vendor,Unknown Device,2025-04-10T16:21:56.126277+00:00,2025-04-10T16:29:35.272812+00:00,17,0,26.34,0,0.056
2025-04-10T16:29:35.272812+00:00,62,:72\:13\:01\:EB\:6B\,2462 MHz,62,Unknown Vendor,Unknown Device,2025-04-10T16:27:08.532444+00:00,2025-04-10T16:29:35.272812+00:00,11,0,12.3,0,0.083
2025-04-10T16:29:35.272812+00:00,98,Verizon_9SN49R-Other:B2\:91\:9B\:B8\:79\,2437 MHz,60,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:29:35.272812+00:00,106,0,5.01,0,0.009
2025-04-10T16:29:35.272812+00:00,98,Verizon_9SN49R-IoT:B6\:91\:9B\:B8\:79\,2437 MHz,57,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:29:35.272812+00:00,107,0,4.96,0,0.009
2025-04-10T16:29:35.272812+00:00,6C,Verizon_9SN49R-Other:BE\:F8\:7E\:96\:06\,2412 MHz,55,Unknown Vendor,Unknown Device,2025-04-10T16:19:50.922724+00:00,2025-04-10T16:29:35.272812+00:00,39,0,14.69,0,0.025
2025-04-10T16:29:35.272812+00:00,98,Verizon_9SN49R:AC\:91\:9B\:B8\:79\,2437 MHz,55,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:29:35.272812+00:00,108,0,4.92,0,0.009
2025-04-10T16:29:45.387363+00:00,80,NOLA IS THAT GIRL:42\:75\:C3\:CC\:D9\,2437 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:45.387363+00:00,50,0,13.33,0,0.02
2025-04-10T16:29:45.387363+00:00,83,:42\:75\:C3\:CC\:D9\,2437 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:45.387363+00:00,35,0,19.04,0,0.028
2025-04-10T16:29:45.387363+00:00,85,:42\:75\:C3\:CC\:D9\,2437 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:45.387363+00:00,27,0,24.69,0,0.036
2025-04-10T16:29:45.387363+00:00,F9,yasss:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:29:45.387363+00:00,50,0,13.33,0,0.02
2025-04-10T16:29:45.387363+00:00,FC,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:29:45.387363+00:00,47,0,13.29,0,0.021
2025-04-10T16:29:45.387363+00:00,FE,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:29:45.387363+00:00,47,0,13.29,0,0.021
